log,time[s],db
2020-01-23T22_30_46.log,27,SQlite
2020-01-23T22_30_46.log,22,SQlite
2020-05-08T20_26_09.log,20,SQlite
2020-05-17T23_21_39.log,21,SQlite
2020-06-12T23_14_08.log,22,SQlite
2020-08-30T20_25_10.log,22,SQlite
2020-09-07T22_01_15.log,28,SQlite
2020-09-27T00_18_14.log,26,SQlite
2020-10-01T23_51_57.log,28,SQlite
2020-10-20T00_15_34.log,25,SQlite
2020-10-24T01_12_33.log,37,SQlite
2020-10-26T21_43_47.log,27,SQlite
2020-11-30T20_41_16.log,28,SQlite
2021-02-18T22_23_33.log,28,SQlite
2021-03-06T22_50_23.log,65,SQlite
2021-03-07T19_57_26.log,36,SQlite
2021-03-18T19_37_52.log,20,SQlite
2021-04-07T21_28_14.log,23,SQlite
2021-04-30T23_50_44.log,17,SQlite
2021-05-13T21_59_21.log,18,SQlite
2021-05-17T21_13_20.log,17,SQlite
2021-05-27T21_46_12.log,19,SQlite
2021-06-03T23_20_43.log,25,SQlite
2021-06-06T22_27_03.log,21,SQlite
2021-08-07T23_34_23.log,16,SQlite
2021-08-25T21_19_06.log,17,SQlite
2021-09-22T21_29_33.log,16,SQlite
2021-10-24T21_21_41.log,19,SQlite
2021-10-31T21_04_48.log,19,SQlite
2021-12-04T22_29_48.log,22,SQlite
2021-12-17T22_57_02.log,24,SQlite
2022-01-21T20_51_19.log,20,SQlite
2022-04-01T23_44_20.log,16,SQlite
2022-04-12T22_02_59.log,5,SQlite
2019-12-15T20_11_23.log,41,SQlite
2020-01-21T02_18_10.log,30,SQlite
2020-01-23T01_49_39.log,34,SQlite
2020-01-23T22_30_46.log,37,SQlite
2020-05-08T20_26_09.log,41,SQlite
2020-05-17T23_21_39.log,26,SQlite
2020-06-12T23_14_08.log,28,SQlite
2020-08-30T20_25_10.log,27,SQlite
2020-09-07T22_01_15.log,25,SQlite
2020-09-27T00_18_14.log,20,SQlite
2020-10-01T23_51_57.log,27,SQlite
2020-10-20T00_15_34.log,18,SQlite
2020-10-24T01_12_33.log,20,SQlite
2020-10-26T21_43_47.log,20,SQlite
2020-11-30T20_41_16.log,28,SQlite
2021-02-18T22_23_33.log,27,SQlite
2021-03-06T22_50_23.log,60,SQlite
2021-03-07T19_57_26.log,50,SQlite
2021-03-18T19_37_52.log,20,SQlite
2021-04-07T21_28_14.log,20,SQlite
2021-04-30T23_50_44.log,23,SQlite
2021-05-13T21_59_21.log,22,SQlite
2021-05-17T21_13_20.log,20,SQlite
2021-05-27T21_46_12.log,21,SQlite
2021-06-03T23_20_43.log,23,SQlite
2021-06-06T22_27_03.log,24,SQlite
2021-08-07T23_34_23.log,23,SQlite
2021-08-25T21_19_06.log,24,SQlite
2021-09-22T21_29_33.log,25,SQlite
2021-10-24T21_21_41.log,25,SQlite
2021-10-31T21_04_48.log,30,SQlite
2021-12-04T22_29_48.log,31,SQlite
2021-12-17T22_57_02.log,26,SQlite
2022-01-21T20_51_19.log,24,SQlite
2022-04-01T23_44_20.log,17,SQlite
2022-04-12T22_02_59.log,5,SQlite
2019-12-15T20_11_23.log,26,SQlite
2020-01-21T02_18_10.log,17,SQlite
2020-01-23T01_49_39.log,16,SQlite
2020-01-23T22_30_46.log,16,SQlite
2020-05-08T20_26_09.log,16,SQlite
2020-05-17T23_21_39.log,14,SQlite
2020-06-12T23_14_08.log,14,SQlite
2020-08-30T20_25_10.log,16,SQlite
2020-09-07T22_01_15.log,14,SQlite
2020-09-27T00_18_14.log,14,SQlite
2020-10-01T23_51_57.log,14,SQlite
2020-10-20T00_15_34.log,13,SQlite
2020-10-24T01_12_33.log,17,SQlite
2020-10-26T21_43_47.log,15,SQlite
2020-11-30T20_41_16.log,15,SQlite
2021-02-18T22_23_33.log,15,SQlite
2021-03-06T22_50_23.log,36,SQlite
2021-03-07T19_57_26.log,30,SQlite
2021-03-18T19_37_52.log,15,SQlite
2021-04-07T21_28_14.log,16,SQlite
2021-04-30T23_50_44.log,14,SQlite
2021-05-13T21_59_21.log,14,SQlite
